especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
DIA_US,2020-09-22,271.67001,273.24,269.8,272.81,613124,1600743600
DIA_US,2020-09-23,274.17999,274.59,267.08,267.57999,787340,1600830000
DIA_US,2020-09-24,266.85999,270.86,265.32,268.10001,1141268,1600916400
DIA_US,2020-09-25,266.76001,272.31,266.23,271.70001,835928,1601002800
DIA_US,2020-09-28,275.26001,277.1,274.73,275.89999,595385,1601262000
DIA_US,2020-09-29,275.60001,275.98,273.29,274.42001,404362,1601348400
DIA_US,2020-09-30,275,280.15,275,277.5,834841,1601434800
DIA_US,2020-10-01,279.32999,280.31,276.61,278.14001,624444,1601521200
DIA_US,2020-10-02,274.12,278.5,273.65,276.79999,812625,1601607600
DIA_US,2020-10-05,278.79001,281.55,278.77,281.51001,409068,1601866800
DIA_US,2020-10-06,282.42999,283.5,277.27,277.72,908853,1601953200
DIA_US,2020-10-07,280.28,283.64,280.28,282.92001,536073,1602039600
DIA_US,2020-10-08,284.47,284.66,282.69,284.29001,492499,1602126000
DIA_US,2020-10-09,285.54999,286.8,284.42,285.92999,529155,1602212400
DIA_US,2020-10-12,286.95999,289.61,286.74,288.45999,567699,1602471600
DIA_US,2020-10-13,287.67001,288.07,286.04,286.73999,553482,1602558000
